2025-11-15 16:57:26-0500: Running with following config:
logDir = analysis_logs
maxVisits = 500
nnCacheSizePowerOfTwo = 23
nnMaxBatchSize = 64
nnMutexPoolSizePowerOfTwo = 17
nnRandomize = true
numAnalysisThreads = 2
numSearchThreads = 16
reportAnalysisWinratesAs = BLACK

2025-11-15 16:57:26-0500: Analysis Engine starting...
2025-11-15 16:57:26-0500: KataGo v1.16.4
2025-11-15 16:57:26-0500: nnRandSeed0 = 562556652126237693
2025-11-15 16:57:26-0500: After dedups: nnModelFile0 = ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz useFP16 auto useNHWC auto
2025-11-15 16:57:26-0500: Initializing neural net buffer to be size 19 * 19 allowing smaller boards
2025-11-15 16:57:30-0500: Found OpenCL Platform 0: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-15 16:57:30-0500: Found 1 device(s) on platform 0 with type CPU or GPU or Accelerator
2025-11-15 16:57:30-0500: Found OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) (score 11000300)
2025-11-15 16:57:30-0500: Creating context for OpenCL Platform: NVIDIA CUDA (NVIDIA Corporation) (OpenCL 3.0 CUDA 12.8.98)
2025-11-15 16:57:30-0500: Using OpenCL Device 0: NVIDIA RTX 6000 Ada Generation (NVIDIA Corporation) OpenCL 3.0 CUDA (Extensions: cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_fp64 cl_khr_3d_image_writes cl_khr_byte_addressable_store cl_khr_icd cl_khr_gl_sharing cl_nv_compiler_options cl_nv_device_attribute_query cl_nv_pragma_unroll cl_nv_copy_opts cl_khr_gl_event cl_nv_create_buffer cl_khr_int64_base_atomics cl_khr_int64_extended_atomics cl_nv_kernel_attribute cl_khr_device_uuid cl_khr_pci_bus_info cl_khr_external_semaphore cl_khr_external_memory cl_khr_external_semaphore_opaque_fd cl_khr_external_memory_opaque_fd cl_khr_semaphore)
2025-11-15 16:57:30-0500: Loaded tuning parameters from: /thayerfs/home/f004h1v/.katago/opencltuning/tune11_gpuNVIDIARTX6000AdaGeneration_x19_y19_c512_mv15.txt
2025-11-15 16:57:31-0500: OpenCL backend thread 0: Model version 15
2025-11-15 16:57:31-0500: OpenCL backend thread 0: Model name: kata1-b28c512nbt-s11653980416-d5514111622
2025-11-15 16:57:33-0500: OpenCL backend thread 0: FP16Storage true FP16Compute false FP16TensorCores true FP16TensorCoresFor1x1 false
2025-11-15 16:57:33-0500: Loaded config ../../katago_repo/run/analysis.cfg
2025-11-15 16:57:33-0500: Loaded model ../../katago_repo/run/kata1-b28c512nbt-s11653980416-d5514111622.bin.gz
2025-11-15 16:57:33-0500: Analyzing up to 2 positions at a time in parallel
2025-11-15 16:57:33-0500: Started, ready to begin handling requests
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_162"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_163"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_164"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_165"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_166"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_167"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_168"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_169"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_170"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_171"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_172"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_173"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_174"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_175"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_176"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_177"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_178"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_179"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_180"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_181"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_182"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_183"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_184"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_185"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_186"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_187"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_188"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_189"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_190"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_191"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_192"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_193"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_194"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_195"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_196"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_197"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_198"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_199"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_200"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_201"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_202"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_203"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_204"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_205"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_206"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_207"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_208"}
2025-11-15 17:16:45-0500: Error: {"error":"Illegal move 231: O2","field":"moves","id":"query_209"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_226"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_227"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_228"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_229"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_230"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_231"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_232"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_233"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_234"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_235"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_236"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_237"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_238"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_239"}
2025-11-15 17:18:54-0500: Error: {"error":"Illegal move 78: D3","field":"moves","id":"query_240"}
